Position,Season,Tm,Team,Age,W,L,W/L%,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
0,2005-06,COS,Connecticut Sun,27.2,26,8,0.7647,27,7,6.76,-0.76,6,104.1,94.4,9.7,69.9,0.34,0.184,0.531,0.484,16.3,30.7,0.253,0.427,15.8,69.2,0.215
0,2005-06,SES,Seattle Storm,25,20,14,0.5882,21,13,2.68,-0.4,2.28,101.8,98,3.8,71.9,0.333,0.208,0.527,0.473,17.9,32,0.263,0.443,15.2,69.9,0.227
0,2005-06,HOC,Houston Comets,30.2,19,15,0.5588,19,15,1.35,-0.21,1.15,100.2,98.2,2,67.1,0.359,0.107,0.519,0.464,16,28.7,0.274,0.474,18,71.4,0.216
0,2005-06,INF,Indiana Fever,27.4,21,13,0.6176,19,15,1.09,-0.16,0.93,95.2,93.6,1.6,65.8,0.304,0.239,0.489,0.439,17.7,32.4,0.231,0.465,21.1,70.6,0.256
0,2005-06,NYL,New York Liberty,28.4,18,16,0.5294,19,15,0.91,-0.15,0.77,102.4,101,1.4,65.3,0.297,0.325,0.551,0.501,18,26.1,0.243,0.458,15.3,68,0.22
0,2005-06,PHM,Phoenix Mercury,25.9,16,18,0.4706,17,17,0.21,-0.03,0.18,99,98.7,0.3,70.2,0.348,0.27,0.514,0.459,18.4,32.7,0.266,0.459,17.3,69.3,0.262
0,2005-06,LAS,Los Angeles Sparks,26.9,17,17,0.5000,16,18,-0.56,0.28,-0.28,97.3,98.1,-0.8,70.3,0.309,0.19,0.501,0.458,17.5,31.2,0.223,0.465,19.4,67.3,0.27
0,2005-06,DSH,Detroit Shock,25.6,16,18,0.4706,15,19,-1.18,0.08,-1.1,91.3,92.9,-1.6,71.1,0.376,0.116,0.468,0.422,19.2,35.6,0.247,0.443,18.6,74.6,0.29
0,2005-06,WAM,Washington Mystics,27.1,16,18,0.4706,15,19,-1.24,0.08,-1.15,97.7,99.6,-1.9,67.1,0.277,0.259,0.512,0.476,16.5,26,0.197,0.485,18.9,71.7,0.261
0,2005-06,MLY,Minnesota Lynx,25.8,14,20,0.4118,13,21,-2.26,0.43,-1.83,94.3,97.5,-3.2,68.5,0.309,0.253,0.5,0.456,19.5,30.4,0.225,0.459,17.6,67.5,0.215
0,2005-06,CHS,Charlotte Sting,28.1,6,28,0.1765,6,28,-7.06,0.69,-6.36,90.8,101.2,-10.4,66.7,0.326,0.157,0.479,0.431,19.7,31.1,0.234,0.484,19.5,63.2,0.27
0,2005-06,SSS,San Antonio Silver Stars,26.7,7,27,0.2059,6,28,-7.65,0.91,-6.74,92.3,103.6,-11.3,68.2,0.356,0.185,0.505,0.447,20.2,26.7,0.274,0.471,15.6,66.3,0.225
1,2006-07,COS,Connecticut Sun,27.2,26,8,0.7647,28,6,7.82,-1.07,6.76,102.9,92.7,10.2,76.4,0.305,0.23,0.534,0.482,17,30.4,0.246,0.437,15.9,71.6,0.152
0,2006-07,DSH,Detroit Shock,26.7,23,11,0.6765,24,10,4.21,-0.67,3.54,98.3,92.7,5.6,75.3,0.336,0.186,0.496,0.445,17.4,34.8,0.249,0.429,17,73.1,0.244
0,2006-07,SAM,Sacramento Monarchs,27.1,21,13,0.6176,23,11,3.91,-0.07,3.84,99.6,94.4,5.2,74.1,0.338,0.211,0.504,0.455,17.7,36.6,0.247,0.47,21.5,71,0.249
0,2006-07,INF,Indiana Fever,27.4,21,13,0.6176,23,11,3.5,-0.6,2.9,96.1,91.4,4.7,74,0.315,0.257,0.499,0.447,17.8,30.5,0.242,0.466,21.2,72.4,0.202
0,2006-07,LAS,Los Angeles Sparks,26.6,25,9,0.7353,22,12,2.91,-0.08,2.83,98.5,94.7,3.8,76.7,0.331,0.172,0.512,0.464,17.5,31.9,0.246,0.445,18.2,71.7,0.245
0,2006-07,WAM,Washington Mystics,28.2,18,16,0.5294,21,13,2.65,-0.65,2,104.3,100.9,3.4,76.9,0.325,0.237,0.546,0.505,17.7,31.4,0.24,0.481,18.8,70.6,0.302
0,2006-07,PHM,Phoenix Mercury,25.7,18,16,0.5294,20,14,2.21,0.09,2.47,107.5,104.7,2.8,79.8,0.284,0.296,0.542,0.499,14,27.6,0.222,0.478,16.4,66.4,0.267
0,2006-07,SES,Seattle Storm,25.8,18,16,0.5294,20,14,2.03,0.15,2.18,102,99.3,2.7,76.2,0.335,0.224,0.542,0.49,19,31.6,0.265,0.461,16.1,71.8,0.239
0,2006-07,HOC,Houston Comets,29.8,18,16,0.5294,20,14,1.71,-0.04,1.66,96.8,94.6,2.2,74.7,0.323,0.225,0.523,0.483,19.1,27.8,0.23,0.449,17.2,70.9,0.199
0,2006-07,SSS,San Antonio Silver Stars,26,13,21,0.3824,13,21,-2.35,0.26,-2.09,97.8,100.9,-3.1,75.9,0.298,0.247,0.495,0.448,16.1,29,0.224,0.467,15.9,68.6,0.217
0,2006-07,CHS,Charlotte Sting,26.4,11,23,0.3235,12,22,-3.38,0.37,-3.01,92.5,96.9,-4.4,77.7,0.357,0.25,0.487,0.437,18.6,28.5,0.253,0.46,19.9,66.9,0.276
0,2006-07,MLY,Minnesota Lynx,24,10,24,0.2941,8,26,-6.24,0.64,-5.6,96.7,104.9,-8.2,76.4,0.308,0.19,0.502,0.461,17.4,29,0.219,0.473,14.3,68.4,0.237
0,2006-07,NYL,New York Liberty,25.3,11,23,0.3235,6,28,-8.24,0.78,-7.64,93,104.4,-11.4,73.8,0.314,0.311,0.504,0.45,19.8,25.5,0.247,0.489,16.6,68.1,0.259
0,2006-07,CSK,Chicago Sky,25,5,29,0.1471,4,30,-10.74,0.9,-9.83,91.6,106,-14.4,74.6,0.296,0.246,0.472,0.431,17.7,29.3,0.206,0.499,17.8,64.2,0.254
1,2007-08,DSH,Detroit Shock,27.7,24,10,0.7059,24,10,4.62,-0.24,4.38,99.9,94.1,5.8,78.8,0.347,0.195,0.517,0.465,17.8,32.8,0.263,0.441,17,75.1,0.242
0,2007-08,INF,Indiana Fever,28.6,21,13,0.6176,22,12,3.24,-0.1,3.14,95.3,91.1,4.2,75.7,0.285,0.252,0.509,0.462,19.5,30,0.221,0.438,19.9,68.8,0.205
0,2007-08,PHM,Phoenix Mercury,26.6,23,11,0.6765,22,12,3.56,-0.54,3.02,105.4,101.2,4.2,83.8,0.312,0.332,0.55,0.498,15,22.8,0.255,0.462,17.3,66.2,0.226
0,2007-08,SES,Seattle Storm,26.3,17,17,0.5000,21,13,2.56,-0.62,1.94,104.1,100.8,3.3,76.9,0.324,0.289,0.541,0.487,17.4,31.1,0.263,0.467,16.1,71.1,0.206
0,2007-08,COS,Connecticut Sun,27.5,18,16,0.5294,21,13,2.5,-0.01,2.4,99.6,96.4,3.2,77.7,0.268,0.242,0.514,0.47,17,29.7,0.209,0.456,16.7,72,0.205
0,2007-08,SAM,Sacramento Monarchs,27.3,19,15,0.5588,19,15,1.38,-0.36,1.03,97.3,95.5,1.8,74.7,0.336,0.194,0.497,0.442,19.4,38.6,0.258,0.473,21.5,70.1,0.246
0,2007-08,SSS,San Antonio Silver Stars,27.1,20,14,0.5882,19,15,0.97,-0.13,0.84,97.9,96.6,1.3,74.8,0.265,0.26,0.518,0.472,18.7,29.4,0.213,0.457,19.3,67.9,0.247
0,2007-08,WAM,Washington Mystics,27.3,16,18,0.4706,15,19,-1.59,0.41,-1.18,96.8,98.9,-2.1,77.3,0.387,0.243,0.509,0.442,18.4,28.9,0.308,0.456,18.4,67.2,0.278
0,2007-08,CSK,Chicago Sky,25.6,14,20,0.4118,13,21,-2.53,0.51,-2.02,96.3,99.6,-3.3,75.2,0.318,0.239,0.486,0.447,16.4,31.2,0.215,0.47,18.3,67.4,0.223
0,2007-08,NYL,New York Liberty,24.6,16,18,0.4706,13,21,-2.68,0.52,-2.07,93.1,96.7,-3.6,75.5,0.277,0.314,0.515,0.475,20.7,25.5,0.206,0.454,18.2,67.4,0.216
0,2007-08,MLY,Minnesota Lynx,23.7,10,24,0.2941,12,22,-3.41,0.18,-3.23,98.4,102.7,-4.3,78,0.286,0.211,0.497,0.447,17.5,33.2,0.225,0.487,17.2,71.2,0.28
0,2007-08,HOC,Houston Comets,27.6,13,21,0.3824,12,22,-3.47,0.18,-3.29,95.6,100.1,-4.5,77.2,0.336,0.17,0.509,0.455,20.4,34.2,0.258,0.468,18.5,69.2,0.264
0,2007-08,LAS,Los Angeles Sparks,27,10,24,0.2941,10,24,-5.15,0.2,-4.95,94.5,101,-6.5,77.7,0.272,0.198,0.491,0.443,18.1,29.9,0.214,0.474,17.7,69.5,0.275
1,2008-09,DSH,Detroit Shock,28.1,22,12,0.6471,24,10,4.41,-0.77,3.65,102,96.3,5.7,76.2,0.324,0.207,0.509,0.461,15.9,34.7,0.242,0.455,18.8,72.2,0.262
0,2008-09,COS,Connecticut Sun,25.5,21,13,0.6176,23,11,4.38,-0.82,3.56,102.4,96.8,5.6,76.7,0.317,0.293,0.516,0.47,15.8,30.6,0.236,0.453,16.3,70.7,0.207
0,2008-09,SSS,San Antonio Silver Stars,28.7,24,10,0.7059,23,11,3.76,0.06,3.82,98.2,93.3,4.9,75.7,0.334,0.259,0.534,0.477,18,23.1,0.27,0.429,17.2,68.5,0.207
0,2008-09,SES,Seattle Storm,28,22,12,0.6471,21,13,2.56,0.05,2.61,98.2,94.8,3.4,74.7,0.345,0.214,0.512,0.46,17.8,30.9,0.261,0.438,17.3,71.2,0.237
0,2008-09,LAS,Los Angeles Sparks,27.9,20,14,0.5882,20,14,2.21,0.19,2.4,96.6,93.8,2.8,76.8,0.319,0.216,0.507,0.458,19.2,33.4,0.24,0.424,16.5,71.4,0.243
0,2008-09,MLY,Minnesota Lynx,24.7,16,18,0.4706,19,15,1.35,0.23,1.58,102,100.3,1.7,78.7,0.375,0.179,0.516,0.459,15,29.1,0.283,0.475,18.4,69.4,0.276
0,2008-09,NYL,New York Liberty,24.5,19,15,0.5588,19,15,1.03,-0.24,0.79,99.5,98.1,1.4,75,0.301,0.326,0.524,0.48,18.2,28.4,0.226,0.467,18.5,68.8,0.239
0,2008-09,INF,Indiana Fever,28,17,17,0.5000,18,16,0.47,-0.53,-0.06,94.5,93.9,0.6,75.2,0.301,0.304,0.501,0.454,19.2,29.5,0.227,0.451,20,69.7,0.254
0,2008-09,PHM,Phoenix Mercury,27,16,18,0.4706,17,17,0.03,0.39,0.42,106.8,106.8,0,82.6,0.311,0.282,0.533,0.476,14.8,30.4,0.258,0.471,14.8,65.9,0.282
0,2008-09,SAM,Sacramento Monarchs,26.4,18,16,0.5294,16,18,-0.76,0.36,-0.4,97.2,98.2,-1,77,0.378,0.203,0.505,0.448,18.9,33.6,0.283,0.494,20.6,70.1,0.22
0,2008-09,CSK,Chicago Sky,26.2,12,22,0.3529,15,19,-1.12,-0.33,-1.45,97.2,98.7,-1.5,74,0.388,0.162,0.504,0.456,17.6,31,0.269,0.456,17.3,67.8,0.23
0,2008-09,HOC,Houston Comets,28.5,17,17,0.5000,15,19,-1.32,0.4,-0.93,97.2,98.9,-1.7,76.1,0.333,0.216,0.506,0.452,19.1,33.5,0.255,0.464,18,69.7,0.267
0,2008-09,WAM,Washington Mystics,27.4,10,24,0.2941,7,27,-6.85,0.49,-6.36,91.3,100.3,-9,76,0.309,0.216,0.489,0.454,20.8,31.5,0.204,0.486,17.9,71.6,0.269
0,2008-09,ATD,Atlanta Dream,25.3,4,30,0.1176,5,29,-10.15,0.53,-9.62,93.1,105.8,-12.7,79.7,0.321,0.265,0.492,0.441,18.7,28.2,0.24,0.488,17.4,64.8,0.301
1,2009-10,PHM,Phoenix Mercury,26.6,23,11,0.6765,22,12,3.68,-0.38,3.3,109.2,104.9,4.3,83.7,0.306,0.271,0.567,0.512,15.2,24.7,0.262,0.463,13.5,68.3,0.247
0,2009-10,INF,Indiana Fever,28.7,22,12,0.6471,22,12,3.09,-0.36,2.73,98.5,94.5,4,76.4,0.337,0.288,0.513,0.45,17.3,28.7,0.277,0.466,20.8,71,0.25
0,2009-10,SES,Seattle Storm,27.5,20,14,0.5882,20,14,2,-0.2,1.8,99,96.3,2.7,73.2,0.334,0.23,0.524,0.47,18.6,29.8,0.262,0.457,18.5,70.4,0.237
0,2009-10,ATD,Atlanta Dream,26.2,18,16,0.5294,20,14,1.88,-0.2,1.69,100.3,98,2.3,82.1,0.311,0.154,0.518,0.472,17.6,33,0.234,0.46,18.1,70.8,0.264
0,2009-10,LAS,Los Angeles Sparks,30,18,16,0.5294,18,16,0.76,-0.1,0.93,97.9,96.8,1.1,74.9,0.245,0.225,0.504,0.462,18.3,33.4,0.193,0.448,15.5,73.1,0.215
0,2009-10,DSH,Detroit Shock,29,18,16,0.5294,17,17,0.24,0.01,0.24,99.3,99,0.3,76.6,0.317,0.191,0.511,0.464,17.4,32.3,0.237,0.457,17.2,72.7,0.287
0,2009-10,COS,Connecticut Sun,25.7,16,18,0.4706,17,17,-0.09,0.11,0.02,98.4,98.5,-0.1,77.2,0.291,0.268,0.494,0.448,14.4,27.5,0.217,0.461,17.6,71.5,0.264
0,2009-10,NYL,New York Liberty,25.2,13,21,0.3824,16,18,-0.41,-0.02,-0.7,97.1,97.6,-0.5,75.4,0.273,0.33,0.521,0.476,18.5,24.6,0.215,0.463,18.1,70.7,0.249
0,2009-10,WAM,Washington Mystics,26.2,16,18,0.4706,15,19,-1.09,0.1,-0.99,96.2,97.5,-1.3,78.2,0.375,0.193,0.503,0.455,19.1,33,0.263,0.47,18.6,71.4,0.261
0,2009-10,SSS,San Antonio Silver Stars,29.3,15,19,0.4412,15,19,-1.35,0.16,-1.2,100.6,102.4,-1.8,74.7,0.286,0.337,0.53,0.486,17.1,25.4,0.222,0.477,16.4,67.8,0.214
0,2009-10,SAM,Sacramento Monarchs,27.7,12,22,0.3529,13,21,-2.35,0.26,-2.09,99.7,102.7,-3,76.4,0.339,0.177,0.518,0.461,18.8,35.8,0.267,0.498,18.9,70.1,0.216
0,2009-10,MLY,Minnesota Lynx,23.7,14,20,0.4118,13,21,-2.82,0.31,-2.51,101.3,104.8,-3.5,78.4,0.339,0.308,0.526,0.474,16.5,27.7,0.262,0.504,17.4,70.6,0.243
0,2009-10,CSK,Chicago Sky,26.2,16,18,0.4706,12,22,-3.53,0.32,-3.22,99.7,104.4,-4.7,75.7,0.324,0.221,0.527,0.479,17.9,27.8,0.247,0.488,16.2,68.4,0.211
1,2010-11,SES,Seattle Storm,27.7,28,6,0.8235,27,7,7.91,-1.98,5.93,108.2,97.7,10.5,74.5,0.312,0.299,0.549,0.5,17.1,35.9,0.247,0.456,17.3,73.2,0.256
0,2010-11,INF,Indiana Fever,28.6,21,13,0.6176,23,11,4.21,0.68,4.89,102,96.5,5.5,75.9,0.335,0.275,0.54,0.489,18.3,29.5,0.262,0.458,19.8,69.7,0.266
0,2010-11,WAM,Washington Mystics,28,22,12,0.6471,23,11,3.65,0.81,4.46,101.8,97,4.8,75,0.346,0.216,0.541,0.489,19.6,33.5,0.268,0.464,18,74.2,0.257
0,2010-11,NYL,New York Liberty,27.8,22,12,0.6471,22,12,3.24,0.86,4.1,104.7,100.4,4.3,74.8,0.253,0.258,0.548,0.505,16.7,27.5,0.207,0.477,17.8,71.3,0.257
0,2010-11,ATD,Atlanta Dream,26,19,15,0.5588,20,14,2.26,0.93,3.2,101.5,98.8,2.7,83.5,0.344,0.185,0.515,0.471,16.8,34.4,0.244,0.469,17.6,72.9,0.267
0,2010-11,COS,Connecticut Sun,25.2,17,17,0.5000,19,15,1.15,1.13,2.28,102,100.6,1.4,78.2,0.278,0.271,0.52,0.473,15.9,29.2,0.223,0.474,15.9,72,0.208
0,2010-11,PHM,Phoenix Mercury,27,15,19,0.4412,17,17,0.12,-0.98,-0.87,109.9,109.8,0.1,83.6,0.309,0.288,0.578,0.525,15.8,25,0.262,0.502,13.1,69.9,0.219
0,2010-11,CSK,Chicago Sky,26.8,14,20,0.4118,16,18,-0.74,1.32,0.58,100.5,101.5,-1,74.8,0.329,0.236,0.523,0.477,16.8,28.1,0.245,0.491,17.8,69.2,0.203
0,2010-11,LAS,Los Angeles Sparks,29.7,13,21,0.3824,12,22,-3.32,-0.54,-3.87,100.7,105,-4.3,77.1,0.278,0.271,0.535,0.486,16.7,23.6,0.228,0.488,15.7,68.8,0.213
0,2010-11,MLY,Minnesota Lynx,25.5,13,21,0.3824,12,22,-3.41,-1.09,-4.51,97.9,102.2,-4.3,78.9,0.344,0.221,0.489,0.433,15.3,30.7,0.26,0.495,18.1,73,0.258
0,2010-11,SSS,San Antonio Silver Stars,29.1,14,20,0.4118,12,22,-3.26,-1.11,-4.38,101.7,106,-4.3,75.5,0.293,0.278,0.548,0.507,18,25,0.224,0.507,16.5,69.6,0.225
0,2010-11,TSH,Tulsa Shock,26.3,6,28,0.1765,4,30,-11.79,-0.02,-11.81,94.9,109.2,-14.3,81.9,0.294,0.238,0.505,0.466,19,27.8,0.209,0.528,18.5,65.6,0.258
1,2011-12,MLY,Minnesota Lynx,27.7,27,7,0.7941,27,7,7.88,-0.93,6.95,107.1,96.7,10.4,76.1,0.264,0.197,0.533,0.497,14.4,32.9,0.195,0.466,17.2,76.5,0.221
0,2011-12,INF,Indiana Fever,28.5,21,13,0.6176,23,11,3.91,-0.42,3.5,103.5,98.3,5.2,74.8,0.329,0.279,0.546,0.496,17.2,27.5,0.259,0.465,18,68.4,0.22
0,2011-12,COS,Connecticut Sun,25.6,21,13,0.6176,22,12,3.29,-0.18,3.12,101.5,97.3,4.2,77.5,0.276,0.234,0.509,0.466,14.3,27.5,0.211,0.471,16.9,71.6,0.175
0,2011-12,PHM,Phoenix Mercury,27.7,19,15,0.5588,21,13,3,-0.18,2.82,109,105.3,3.7,80.7,0.338,0.278,0.572,0.513,16.5,27.5,0.287,0.487,14.4,71.9,0.227
0,2011-12,SSS,San Antonio Silver Stars,28.3,18,16,0.5294,20,14,2.12,-0.21,1.91,99.7,96.9,2.8,77.3,0.284,0.275,0.521,0.48,14.6,20.3,0.214,0.467,18.1,72.5,0.233
0,2011-12,SES,Seattle Storm,29.9,21,13,0.6176,20,14,1.79,-0.54,1.25,98.5,96,2.5,72.7,0.27,0.294,0.535,0.49,19.4,27.1,0.216,0.458,16.9,73.5,0.207
0,2011-12,ATD,Atlanta Dream,27.1,20,14,0.5882,19,15,1.71,-0.23,1.47,100.4,98.3,2.1,81.2,0.333,0.117,0.503,0.461,15.5,32.1,0.231,0.472,18.4,70.5,0.233
0,2011-12,NYL,New York Liberty,26.1,19,15,0.5588,19,15,1.24,-0.01,1.22,99.7,98.1,1.6,75.7,0.219,0.239,0.511,0.476,16.6,31.1,0.169,0.473,19.1,71.1,0.235
0,2011-12,CSK,Chicago Sky,26.1,14,20,0.4118,16,18,-0.94,0.31,-0.63,96.2,97.4,-1.2,76.6,0.286,0.208,0.521,0.476,19.8,28.5,0.221,0.455,16.5,71.7,0.231
0,2011-12,LAS,Los Angeles Sparks,29.1,15,19,0.4412,12,22,-3.18,0.12,-3.06,101.7,105.9,-4.2,74.7,0.253,0.273,0.539,0.499,17.5,26.6,0.201,0.491,15.2,67.6,0.189
0,2011-12,WAM,Washington Mystics,25.7,6,28,0.1765,6,28,-7.94,1.06,-6.88,94.7,105.3,-10.6,74,0.304,0.24,0.491,0.445,19,33.4,0.222,0.501,16.8,70.8,0.248
0,2011-12,,,26.4,3,31,0.0882,3,31,-12.88,1.21,-11.67,90.8,107.7,-16.9,75.9,0.286,0.275,0.488,0.435,19.5,26.8,0.229,0.528,16.5,72.4,0.237
1,2012-13,MLY,Minnesota Lynx,28.1,27,7,0.7941,29,5,9.79,-0.98,8.81,109.9,97.4,12.5,77.3,0.283,0.243,0.559,0.521,16.5,34.8,0.214,0.454,15.9,72.7,0.204
0,2012-13,INF,Indiana Fever,28,22,12,0.6471,26,8,6,-0.65,5.36,104.4,96.4,8,74.5,0.294,0.303,0.53,0.478,15.6,29.4,0.239,0.471,19.7,68,0.2
0,2012-13,LAS,Los Angeles Sparks,27,24,10,0.7059,25,9,5.76,-0.82,4.94,105.6,98.3,7.3,79.2,0.297,0.234,0.546,0.5,17.4,33.5,0.236,0.46,16.7,69.5,0.197
0,2012-13,SSS,San Antonio Silver Stars,27.6,21,13,0.6176,24,10,5.12,-0.38,4.74,106.8,100.2,6.6,76.2,0.274,0.293,0.541,0.5,14.7,27.7,0.213,0.484,17.5,70.3,0.187
0,2012-13,COS,Connecticut Sun,26.4,25,9,0.7353,23,11,4.21,-0.86,3.35,103.3,98,5.3,77.8,0.283,0.238,0.525,0.473,15.7,29.2,0.234,0.475,17.4,70.2,0.172
0,2012-13,ATD,Atlanta Dream,26.9,19,15,0.5588,21,13,2.82,-0.24,2.59,98,94.5,3.5,78.7,0.304,0.21,0.509,0.465,17.6,29.6,0.225,0.46,19,70.9,0.209
0,2012-13,CSK,Chicago Sky,27.1,14,20,0.4118,17,17,-0.24,0.16,-0.08,97.4,97.7,-0.3,75.6,0.268,0.277,0.515,0.478,19.6,32.8,0.196,0.475,18,74.9,0.245
0,2012-13,SES,Seattle Storm,30,16,18,0.4706,16,18,-0.41,-0.03,-0.44,95.6,96.2,-0.6,74.2,0.295,0.338,0.534,0.493,20.3,22.5,0.221,0.438,15.5,70.4,0.209
0,2012-13,NYL,New York Liberty,28.1,15,19,0.4412,11,23,-4.15,0.22,-3.93,96.1,101.6,-5.5,76,0.2,0.252,0.501,0.469,18.3,29.9,0.151,0.475,16.2,68.4,0.208
0,2012-13,TSH,Tulsa Shock,25.6,9,25,0.2647,8,26,-6.97,1.17,-5.8,98,106.9,-8.9,77.9,0.294,0.31,0.505,0.464,16.2,26.5,0.213,0.531,20,66.2,0.241
0,2012-13,WAM,Washington Mystics,26.7,5,29,0.1471,5,29,-9.71,0.93,-8.78,91.6,104.6,-13,74.6,0.275,0.223,0.486,0.446,19.2,30.3,0.198,0.5,17.9,68.9,0.248
0,2012-13,PHM,Phoenix Mercury,25.2,7,27,0.2059,4,30,-12.24,1.49,-10.75,93,108.3,-15.3,79.5,0.274,0.273,0.472,0.424,17.3,32.6,0.209,0.49,14.2,70,0.232
1,2013-14,MLY,Minnesota Lynx,27.1,26,8,0.7647,29,5,9.35,-0.4,8.95,107.9,95.7,12.2,76.6,0.254,0.153,0.541,0.502,13.7,29.9,0.2,0.446,16,74.5,0.212
0,2013-14,LAS,Los Angeles Sparks,26.4,24,10,0.7059,26,8,6.97,-0.14,6.84,104.5,95.7,8.8,77.5,0.294,0.14,0.543,0.499,15.7,27.9,0.229,0.442,16.7,70.9,0.218
0,2013-14,CSK,Chicago Sky,26.5,24,10,0.7059,25,9,5.85,-1.2,4.65,103.1,95.5,7.6,76.7,0.326,0.212,0.514,0.455,14.2,30.5,0.265,0.439,14.8,74.6,0.197
0,2013-14,ATD,Atlanta Dream,26.7,17,17,0.5000,19,15,1.5,-0.71,0.79,96.6,94.7,1.9,79.1,0.284,0.183,0.492,0.449,16.2,29.5,0.211,0.45,18.5,71.1,0.236
0,2013-14,INF,Indiana Fever,26.4,16,18,0.4706,18,16,0.35,-0.77,-0.41,97.3,96.8,0.5,72,0.284,0.252,0.486,0.436,15.4,30.1,0.222,0.469,19.4,70.4,0.241
